Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
88	209.41505	5.4940753	224.34935	200.90302	211.03374	4.801215	216.87146	199.21674	39.41584	40.1	351999	99.01615	49.195606	231.1985	-22.584688	-99.03416	0.99780446	1968.8806471824646
89	210.95876	5.5168805	224.55608	200.59523	209.01462	5.2867613	215.13724	198.89864	39.71287	39.8	355999	99.20282	49.193867	227.22426	-17.167921	-99.2235	0.97293866	1992.687572002411
90	209.92928	5.3941946	224.22571	195.64578	210.66367	4.7023706	216.80423	204.99817	39.534653	40.0	359999	98.96274	49.160973	229.72594	-17.2095	-98.971954	0.9568005	2016.540263414383
91	209.86938	5.4421244	223.10825	196.55208	209.0824	4.5593133	217.08817	204.4367	39.524754	39.7	363999	99.00961	49.054165	228.4123	-27.667494	-99.029884	0.9344659	2040.7202558517456
92	209.54251	5.2230444	223.93571	195.71672	212.73694	4.293096	216.95486	203.85188	39.47059	40.4	367999	99.18	49.18943	225.97229	-26.70444	-99.205	0.9663093	2065.4582056999207
93	209.28769	5.5126166	222.27924	196.18224	209.90552	3.3368664	214.91913	203.80165	39.425743	40.0	371999	99.12242	49.196423	229.5143	-21.385685	-99.1204	0.9241086	2090.436672925949
94	210.05368	5.203246	221.42134	196.57285	212.64548	4.7952256	221.51381	205.12614	39.564358	40.4	375999	99.02489	49.210854	225.5201	-24.159983	-99.03438	0.9768331	2112.397253513336
95	210.77255	5.8679333	224.64824	200.47035	209.25691	4.514324	216.90547	199.02379	39.683167	39.8	379999	98.91542	49.286846	238.02577	-25.135271	-98.939125	0.9488953	2134.314117670059
96	209.58495	5.565884	223.58292	195.16228	213.12451	6.251354	221.96214	204.19481	39.48515	40.5	383999	98.92437	49.1088	224.83707	-21.390526	-98.94186	0.9512391	2156.215835094452
97	210.6619	5.1279373	223.18333	200.80467	211.31526	3.771591	215.73933	205.21025	39.673267	40.2	387999	99.15194	49.19956	224.1161	-15.53168	-99.17659	0.90799624	2178.206559896469
98	209.8449	5.7393684	223.18987	195.17064	211.45512	4.709199	221.83607	204.523	39.524754	40.2	391999	99.14151	49.233105	222.47278	-17.674824	-99.15004	0.86615825	2200.609731912613
99	210.39404	5.968999	224.13853	196.15733	207.95029	4.049065	214.22375	200.08632	39.633663	39.5	395999	99.08371	49.15664	222.95064	-26.76786	-99.1029	0.9031348	2223.4692509174347
100	210.6479	5.6022525	223.42053	200.09471	212.08052	5.507122	221.87955	204.16019	39.69307	40.3	399999	99.11929	49.11841	224.72972	-18.064396	-99.12984	0.86625713	2246.8269476890564
