Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
96	75.028854	18.672857	93.13762	47.046024	101.07207	12.990629	121.17183	81.63517	1000.0	1000.0	383999	8.179505	7.6015005	48.11844	-23.690544	-8.252885	0.02004345	1419.566871881485
97	97.66551	11.190255	109.11144	81.81528	101.69977	7.4521513	111.19928	88.36045	1000.0	1000.0	387999	8.3415165	7.599165	48.432648	-26.203285	-8.393583	0.017840005	1434.3022425174713
98	102.53302	8.141339	110.94409	90.31337	122.67735	8.786484	127.816864	96.77062	1000.0	1000.0	391999	8.303351	7.591486	48.293602	-25.396158	-8.355254	0.01726544	1449.1831269264221
99	125.27203	3.7433577	128.7031	118.951645	132.49414	8.7261915	142.82162	112.7317	1000.0	1000.0	395999	8.313221	7.6133695	47.896065	-28.124336	-8.368119	0.015703738	1463.9993708133698
100	119.72169	2.9355533	122.469666	114.77719	124.37578	3.5240588	129.11943	117.51104	1000.0	1000.0	399999	8.400618	7.6089725	48.067207	-29.269493	-8.452887	0.016112313	1479.364272594452
101	105.97247	13.049951	120.49497	92.492676	118.72087	5.4187317	128.10922	110.91406	1000.0	1000.0	403999	8.285583	7.607606	47.90318	-30.232264	-8.332757	0.01563979	1494.5504157543182
102	125.435135	5.358685	131.99608	119.9274	124.02468	7.2027555	131.7804	110.10573	1000.0	1000.0	407999	8.377741	7.605207	48.251526	-31.940294	-8.44256	0.015873687	1509.9202888011932
103	94.47658	6.241988	103.65842	86.15071	131.81943	4.336698	137.60187	124.12835	1000.0	1000.0	411999	8.49975	7.5382257	48.247517	-30.644598	-8.552441	0.016263912	1525.1033837795258
104	112.16746	22.879396	143.57666	88.64649	92.605934	4.4921155	100.60829	84.35614	1000.0	1000.0	415999	8.59333	7.590213	48.40067	-31.890463	-8.651376	0.01611391	1540.6596167087555
105	113.8103	16.68446	138.81598	93.17241	136.96161	2.9766986	143.36455	133.57173	1000.0	1000.0	419999	8.630562	7.591415	49.02533	-35.490734	-8.690088	0.01674955	1555.6225142478943
106	129.9585	5.41116	137.67873	123.420006	121.89421	7.1399126	127.47298	101.89751	1000.0	1000.0	423999	8.798033	7.5661197	49.322502	-35.948097	-8.857077	0.016042376	1570.8992400169373
107	123.78804	8.887052	136.56117	111.54385	130.58762	4.0840683	135.07076	120.43365	1000.0	1000.0	427999	8.82429	7.5616107	49.047977	-37.24614	-8.878228	0.016395256	1585.7633316516876
108	123.420685	6.2667956	133.76312	117.04011	120.95526	3.7105896	128.36372	114.47169	1000.0	1000.0	431999	8.979248	7.5856175	48.607452	-32.527843	-9.042863	0.016071737	1601.4533016681671
109	128.07959	5.88584	135.29312	118.88388	126.87923	3.5632331	131.03262	117.514114	1000.0	1000.0	435999	9.168105	7.5228763	49.060608	-23.039246	-9.231826	0.015706344	1617.2230801582336
110	127.42421	2.7113495	131.32626	124.648865	139.67683	1.5019447	142.77412	137.32341	1000.0	1000.0	439999	9.285451	7.5285063	48.914467	-15.272358	-9.346775	0.015660783	1633.8949484825134
111	125.15805	5.462177	132.06625	116.76133	127.337906	2.6963077	131.92668	123.205444	1000.0	1000.0	443999	9.430507	7.473504	49.153072	-17.955875	-9.492553	0.015659224	1650.4708452224731
112	127.23944	1.5462528	128.75856	124.773346	130.41942	2.1395144	133.9076	126.2948	1000.0	1000.0	447999	9.481729	7.5161552	48.4223	-19.016996	-9.5403385	0.01550363	1666.577469587326
113	128.77332	5.0136056	135.51315	121.631874	121.901955	6.163413	129.76776	109.80849	1000.0	1000.0	451999	9.558802	7.5063996	49.391937	-14.742121	-9.619402	0.0151320575	1682.0578172206879
114	119.84804	9.300953	130.02872	106.32275	120.37224	3.4349802	126.85262	115.64717	1000.0	1000.0	455999	9.634622	7.5088224	49.36068	-15.062146	-9.696315	0.014775112	1698.2906527519226
115	122.57845	7.6103096	134.52078	113.338165	116.07649	6.2524343	121.5253	98.832146	1000.0	1000.0	459999	9.761407	7.500225	49.736805	-15.446206	-9.821983	0.014413157	1713.9347596168518
116	121.35231	9.698168	135.2115	112.15637	107.9917	3.2727897	113.677536	103.0547	1000.0	1000.0	463999	9.780812	7.5277514	50.13383	-16.345707	-9.840803	0.014917148	1729.7317838668823
117	126.4756	3.9785292	131.802	121.694145	116.33885	2.4639926	119.39344	111.260445	1000.0	1000.0	467999	9.846082	7.447654	50.68259	-22.547573	-9.905361	0.014988916	1745.3934094905853
118	124.802765	5.604839	131.88881	118.24097	111.06819	4.4350514	117.70889	100.45327	1000.0	1000.0	471999	9.948958	7.4243836	49.718708	-26.900782	-10.017451	0.014209944	1760.9893095493317
119	126.39018	4.0763125	131.40428	120.57406	116.47844	3.2282844	120.55237	109.49205	1000.0	1000.0	475999	10.127944	7.3737626	49.907497	-32.076954	-10.190892	0.015326791	1776.6216294765472
120	121.65978	6.439567	131.51395	115.72192	125.21439	3.287024	130.5073	119.606346	1000.0	1000.0	479999	10.182405	7.3830914	50.77799	-25.740856	-10.244484	0.01510087	1792.4286296367645
